BatterSide,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,RelSpeed,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ
Left,1,0,1,Curveball,Curveball,InPlay,76.05125364,2529.070613,23.35561422,6:45:00,5.733483326,0.603408141,6.104249688,-53.73028771,-5.321979148,-2.2784787,1.598594778,-0.083530541,69.23660604,-9.772202025,-0.97171072,0.500762124,79.5532354,21.30549725,-4.351916689,3436.362895,108.8349608,29.96285984,-15.96581573,245.9780327,245.6156554,-13.76633466,3.068672485,1.066915641,-3.026107084,-0.560980165,50,5.733950794,1.097869537,-110.6277627,-0.69770973,1.299362737,22.91582044,-35.85944844,75.27002293,31.11817342,3.062902561,6.814647603,1.447320665,1.60387322,0.083010692,1.295741453,1.577735707,0.085582808
Right,1,0,0,Curveball,Curveball,BallCalled,76.72368736,2552.527278,36.05637238,7:15:00,5.77808815,0.440699766,6.329170135,-58.57150549,-10.84549498,-7.863358652,1.486119392,-1.497409103,69.2317677,-10.5089325,-2.905377263,0.497220567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.827955317,-6.220272958,-0.335602115,50,5.797280305,2.909497365,-111.5307734,-0.22507914,4.676020234,25.70166427,-39.77239279,75.80614925,NA,NA,7.491919667,-0.939622144,1.035949511,1.618675424,NA,NA,NA
Right,1,1,0,Fastball,Fastball,FoulBall,88.28010358,1893.043789,208.3352744,1:00:00,5.880601115,0.224446177,6.727386384,-16.04246251,18.75904817,10.13325368,3.454467172,-0.311179256,80.14244272,-4.262206424,0.434052381,0.424590787,68.41887715,51.54464087,149.7528517,4563.486551,-101.3338953,61.31701688,42.79527339,178.1604895,55.59270601,159.3089267,3.638516235,-6.099830426,10.80803472,-0.12901023,50,5.795768378,3.11486475,-128.5647691,-3.108574597,-10.12502779,28.71173018,-14.23393478,88.77342058,63.09427909,0.961280264,8.137660861,0.473935536,3.383675544,0.303702149,0.352157689,3.374453422,0.302687291
Right,1,1,1,Fastball,Fastball,FoulBall,88.6166274,1870.735769,200.3386309,12:45:00,5.885336051,0.270963,6.666829573,-17.62068202,17.16296917,6.3740565,3.277096149,-0.632930706,80.08590151,-4.621687053,-0.343852852,0.424481827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.043813066,9.94454257,-0.168603208,50,5.794833921,3.357121406,-128.9975973,-3.287826787,-6.722478728,30.19302918,-15.64213306,88.79620777,NA,NA,8.530725889,1.076073845,3.24948587,0.63494705,NA,NA,NA
Right,1,1,2,Fastball,Fastball,BallCalled,88.23516786,1924.216634,196.1655045,12:30:00,5.868456691,0.380348119,6.665863967,-17.06785638,18.14716764,5.26999149,4.188844795,-0.445429202,79.30170577,-3.563943373,-0.367626197,0.427105843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.39323071,10.20121758,-0.289952255,50,5.842739442,2.956482791,-128.4468327,-1.094287806,-5.565836974,31.11759918,-15.44122995,88.25066932,NA,NA,8.933462096,-2.379964304,3.942996875,0.46689423,NA,NA,NA
Right,1,2,2,Fastball,Fastball,FoulBall,87.44082143,1909.196819,203.1695557,12:45:00,5.801266119,0.153234137,6.650395955,-18.52608162,16.86887777,7.233645311,2.854701458,0.233266851,79.89248721,-5.059209763,0.810944538,0.428195627,63.02820758,47.44420959,117.4737004,4977.655983,NA,NA,NA,NA,NA,NA,NA,-4.175657068,9.794969783,-0.117836075,50,5.690637799,1.071996749,-127.3861814,-3.915230013,-6.842854262,26.82616891,-16.12255064,88.02606603,NA,NA,7.548334217,0.315962479,2.756421804,-0.249168796,0.441232431,2.767690219,-0.247326483
Right,1,2,2,Fastball,Fastball,StrikeSwinging,88.20959704,1902.354191,194.116245,12:30:00,5.893765305,0.349735523,6.679506036,-14.66540714,20.22774319,5.095205854,3.124108932,0.267196687,80.16298222,-4.493042182,0.42192654,0.425149438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.998494007,11.75133492,-0.314826606,50,5.775001759,1.103989747,-128.4677727,-4.194616353,-4.973667961,28.46944284,-12.68185086,88.65677141,NA,NA,8.046614825,-1.841961009,2.862235435,-0.293210567,NA,NA,NA
Left,2,0,0,Fastball,Fastball,BallCalled,87.38139023,1885.144755,203.6931383,12:45:00,5.825336263,0.477697287,6.738893243,-17.52797543,17.90345309,7.87112814,3.237042635,1.641136078,79.55960572,-4.582647957,2.063977927,0.428416165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.219108194,10.33847817,-0.5172628,50,5.737411016,-1.44480404,-127.3066766,-3.211230166,-6.878531605,27.74102031,-15.31893474,87.98075229,NA,NA,7.821784513,-3.138385561,2.858105356,-1.811400962,NA,NA,NA
Left,2,1,0,ChangeUp,Splitter,StrikeSwinging,79.5179757,1302.019289,252.8219907,2:30:00,5.518652399,0.902776636,6.880486139,-37.73203605,5.447286493,17.75260871,0.982848335,0.48352512,71.93870176,-8.763781647,1.35424288,0.472943685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.68408905,3.581167447,-0.777561768,50,5.408512348,3.795669498,-115.6999191,-3.960464705,-14.17066613,25.92030607,-27.4242259,79.69738841,NA,NA,7.579273941,-1.68059892,0.491266356,-0.563319015,NA,NA,NA
Left,2,1,1,Fastball,Fastball,BallCalled,87.74007665,1828.865882,197.6494387,12:30:00,5.892231879,0.254909104,6.597330549,-15.8336265,19.58178892,6.240905691,4.083315885,0.396830264,79.52623224,-3.562022843,0.782478623,0.428319344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.586529675,11.02098714,-0.229416407,50,5.849177479,0.748270277,-127.8044197,-1.629566802,-5.876179485,28.65670344,-14.11723475,88.00064032,NA,NA,8.213844408,-1.815827752,3.875903182,-0.443411986,NA,NA,NA
Left,2,2,1,Fastball,Fastball,BallCalled,88.52964646,1929.256347,192.5414873,12:30:00,5.797389914,0.352342688,6.646120624,-13.19176642,21.67392424,4.828753584,4.016746753,0.601675988,79.87049706,-3.275340768,0.760535797,0.424982116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.738512367,12.28986379,-0.343070174,50,5.741915051,0.24360802,-128.9284874,-2.037809042,-4.544508401,30.33123707,-11.77925687,88.69167688,NA,NA,8.6591494,-1.262920095,3.859817012,-0.638553034,NA,NA,NA
Left,2,3,1,Fastball,Fastball,BallCalled,88.72834126,1926.248864,198.8674637,12:45:00,5.887163674,0.207371083,6.664484934,-14.07415015,20.43276479,6.993825894,4.163504734,0.858121852,80.5022039,-3.295036326,1.414484906,0.422789882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.864114943,11.53680329,-0.215193135,50,5.8411223,-0.360367626,-129.2680482,-1.746410256,-6.483334976,29.06601998,-12.81723299,89.1515577,NA,NA,8.226137366,-1.649459555,3.981988548,-0.936285385,NA,NA,NA
Right,2,0,0,Fastball,Fastball,StrikeCalled,88.53301188,1913.268618,198.5007792,12:30:00,5.88755559,0.368957489,6.682595627,-15.64843773,18.7425921,6.282286745,3.109372095,0.0924787,81.06759897,-4.58918917,0.324533507,0.422079354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.72792193,10.84616411,-0.313235188,50,5.773792285,1.795959532,-128.9944645,-4.060816931,-6.28480423,26.69143049,-13.88878954,89.30163533,NA,NA,7.465412918,-1.641400112,2.858534676,-0.111955383,NA,NA,NA
Right,2,0,1,Curveball,Curveball,BallCalled,76.66621425,2568.639422,15.66290133,6:30:00,5.873787437,0.273576005,6.260821375,-53.83195402,-6.395280382,-1.78065933,1.232744375,-1.305771057,69.8428241,-10.34494474,-1.892036031,0.495711087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460674168,-3.455120219,-0.157871286,50,5.83517039,3.06651496,-111.5094288,-1.709810838,0.569112079,23.5742368,-36.44246817,76.0369851,NA,NA,6.823390152,-1.681765857,0.64742145,1.408767968,NA,NA,NA
Right,2,1,1,Curveball,Curveball,BallCalled,75.25104121,2460.400793,352.5143144,5:45:00,5.811815042,0.357294927,6.057888533,-59.04158216,-9.221582016,1.205545634,3.600517135,0.284916655,67.88904187,-8.278437148,0.043225214,0.508011309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.720742061,-6.021360437,-0.343453169,50,6.007515176,0.324737931,-109.2925017,4.040105066,-0.853560842,23.01293507,-39.30502892,74.1959398,NA,NA,7.361999335,-1.560936767,3.147661625,-0.287563525,NA,NA,NA
Right,2,2,1,Fastball,Fastball,InPlay,88.07581187,1940.063719,192.2015537,12:30:00,5.820103765,0.103043271,6.683411854,-16.82977592,18.1181138,3.924894415,3.037609442,-0.462685031,80.17743752,-4.721224254,-0.224572958,0.425482788,84.79446989,52.5385165,30.2867895,3862.107389,84.54312657,111.3424537,70.37361602,234.9710326,80.18636265,45.19743468,5.311851196,-2.469557244,10.51512834,-0.039604253,50,5.712776733,2.078571588,-128.2835134,-3.837972073,-4.090730159,28.01682493,-14.7561277,88.58731201,115.6046752,1.345670592,7.898374348,1.097939258,3.011223037,0.463919569,1.05241723,3.007444098,0.464093485
Left,0,0,0,Fastball,Fastball,StrikeCalled,90.82073946,2105.122728,193.4362595,12:30:00,6.130855172,0.63450052,6.305671247,-16.82580717,16.09748982,3.85312536,2.940519642,-1.136524966,83.93632743,-5.100014922,-1.543968399,0.412974445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.664299166,9.268707219,-0.470119315,50,5.98052193,5.12226045,-132.2228687,-4.999928149,-4.768339868,25.30008944,-15.5856914,91.27048169,NA,NA,6.884412035,-1.711437265,2.655399994,1.219501701,NA,NA,NA
Left,0,0,1,Fastball,Fastball,InPlay,91.67348062,2023.690476,190.1091549,12:15:00,6.149419723,0.577557752,6.396979734,-14.84316922,17.5030774,3.126080808,2.665900846,-1.0051612,84.35806549,-5.238190629,-1.412121005,0.409339321,82.94364142,16.78384803,21.84941997,988.949083,100.3799844,21.27837701,44.98628268,212.6996492,212.1633677,25.39241313,2.347525024,-2.236708814,10.23636871,-0.435475221,50,5.967525408,4.572376733,-133.4206059,-6.141788345,-4.05635374,27.06640648,-13.61001723,92.08100606,21.32029164,2.340440956,7.31541513,2.03267555,2.722192199,0.989933532,1.808785847,2.701779467,0.995477848
Left,0,0,0,Fastball,Fastball,BallCalled,89.52472891,2043.315422,200.0530758,12:45:00,5.968417756,0.61298414,6.403941092,-14.44836045,19.59140747,7.162931222,1.322014644,-0.576178717,82.31329764,-6.455347368,-0.584629357,0.419918312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.446668422,11.74577813,-0.477441846,50,5.694034572,4.199463325,-130.12704,-8.93176213,-7.658003528,26.18147722,-11.94559843,89.76121183,NA,NA,7.211431269,-0.914011987,1.055467427,0.598560088,NA,NA,NA
Left,0,1,0,Fastball,Fastball,InPlay,89.92879344,1977.911448,201.0989791,12:45:00,6.016147374,0.610736386,6.517978028,-16.38436617,17.05834486,6.594050708,1.382233067,-0.088487599,83.04392174,-6.639949864,-0.11059654,0.41621934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.978062815,10.30157915,-0.51906165,50,5.761284069,2.915437962,-130.8297444,-8.61343635,-6.950254802,25.52445808,-14.17569023,90.55892621,NA,NA,6.884871705,1.768140554,1.423076109,0.087780052,NA,NA,NA
Left,1,0,0,Curveball,Curveball,StrikeSwinging,79.67901707,2648.920721,338.1588203,5:15:00,6.020461135,0.722537307,6.076449813,-48.05604171,-4.667326926,1.854338954,-0.478755254,-0.087450981,74.40990094,-11.58955055,-0.693129112,0.474089036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.281034992,-1.818754318,-0.643040368,50,5.786517455,2.057122748,-115.9269838,-6.810779813,-1.751660453,20.69743849,-34.66097517,79.50484759,NA,NA,5.269116122,5.446117001,0.320228525,0.037644031,NA,NA,NA
Left,1,0,1,Curveball,Slider,BallCalled,80.75709881,2659.787272,10.80263571,6:15:00,6.045838576,0.743133503,6.197603396,-46.8389224,-4.396585802,-0.831288964,-0.541354658,-1.164152192,74.78350303,-11.62269275,-2.147968235,0.468890206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125985449,-1.553470561,-0.593185898,50,5.803809033,4.102285714,-117.3742073,-7.253585605,-0.174949417,23.16600456,-34.33127204,80.38635928,NA,NA,5.97359578,4.348808812,0.047664554,1.054434543,NA,NA,NA
Left,1,1,1,Curveball,Curveball,BallCalled,77.7174309,2715.268168,7.385725434,6:15:00,6.109883017,0.65691401,6.310702537,-50.33241595,-4.735257908,-0.60824585,3.683114471,-0.693723285,71.07032139,-7.608470866,-1.526721299,0.486004629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.084184795,-3.164573618,-0.553426395,50,6.226003111,2.801387717,-113.0816463,2.476571789,-0.108328486,21.82094124,-36.24620279,77.55559158,NA,NA,6.64710951,-1.152336215,3.327649015,0.762341123,NA,NA,NA
Left,1,2,1,Fastball,Fastball,StrikeSwinging,89.88175583,1895.625957,210.1080793,1:00:00,5.974298754,0.66811006,6.534873849,-17.40170504,15.9789424,9.283878844,2.399192956,0.883461691,82.93076251,-5.599791486,1.1526729,0.415832947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.271981872,9.399278768,-0.630061127,50,5.806310761,1.12095459,-130.9356886,-5.801227318,-9.221292069,25.69462748,-15.7336478,90.6430738,NA,NA,6.950993322,-0.364738613,2.222512312,-0.920362944,NA,NA,NA
Left,1,2,2,Fastball,Fastball,FoulBall,91.76144665,2124.062647,203.9082635,12:45:00,6.047421533,0.589780551,6.354302597,-15.30805441,17.01026587,7.554318197,4.106766598,0.330705427,84.16203149,-3.617845009,0.4656398,0.40916258,80.23154142,15.14448436,-172.4346442,1004.40452,-109.088622,18.12610667,-14.12861559,196.9887354,52.02804844,-173.0415608,2.146854858,-4.396723335,9.51288339,-0.52350882,50,5.987858765,2.020601957,-133.6950243,-2.157123558,-7.988730844,27.77886655,-14.88938924,92.12078119,18.32382998,0.491645199,7.599415159,0.830862401,4.069538104,-0.335559312,0.795724137,4.067293036,-0.335856381
Left,1,2,2,Fastball,Fastball,FoulBall,91.34229807,1941.603689,197.127017,12:30:00,6.009784138,0.57022258,6.514087601,-14.43564633,18.14495769,5.600924746,1.992264259,-0.293499469,83.74060915,-5.793789113,-0.384599992,0.410819533,77.46555825,8.674056993,-143.4153178,2566.644729,NA,NA,NA,NA,NA,NA,NA,-3.485601348,10.8456187,-0.471815934,50,5.790007158,3.198024847,-132.8941799,-7.541353957,-6.242271737,28.10236848,-12.75091542,91.7492318,NA,NA,7.601688912,0.432917607,1.891937558,0.29990646,0.42760999,1.891393512,0.299939959
Left,1,2,2,Curveball,Slider,FoulBall,80.23920924,2708.985315,354.7117796,5:45:00,6.093657887,0.56317265,6.168004808,-46.37840494,-3.95952164,0.362801094,3.055725199,-0.678708763,74.43219829,-7.791637423,-1.308845673,0.468760635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.546592612,-2.379582304,-0.459216722,50,6.137351315,2.79985858,-116.8867586,0.527089346,-0.762630725,20.2762173,-35.49414937,80.40857892,NA,NA,5.807010955,3.822841409,3.375622734,0.623659536,NA,NA,NA
Left,1,2,2,Fastball,Fastball,InPlay,90.47328205,1982.571689,214.2143071,1:15:00,6.098686446,0.598684112,6.400875724,-17.76509054,15.32093004,10.43883943,2.901097177,0.042891184,83.48397212,-5.2136006,0.424179794,0.413993751,83.2661624,-16.01899017,42.67322306,NA,NA,NA,NA,13.39849046,13.39849046,31.59222646,0.093855591,-6.114846531,8.871432479,-0.492634805,50,5.956769403,3.251374675,-131.7780333,-4.831009475,-10.84675473,25.70564946,-16.4375535,91.04576191,3.086042567,0.093855591,6.98930993,3.557786746,3.09358701,-0.028734812,3.472646659,3.086042567,-0.029233226
Left,2,0,0,Fastball,Fastball,BallCalled,91.91786449,1971.917085,205.1509034,12:45:00,6.027452122,0.563591163,6.601811023,-15.00442554,17.45418607,8.209384529,0.825425333,0.185689181,83.54157999,-7.150842477,0.413138219,0.41004969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.907229603,10.99849764,-0.488153145,50,5.727635107,2.46457613,-133.4941459,-10.48442803,-8.770749111,31.29744641,-12.51630454,91.92148521,NA,NA,8.376284499,0.813280346,0.74952105,-0.190150996,NA,NA,NA
Left,2,1,0,Fastball,Fastball,StrikeSwinging,90.52446595,1967.370909,217.2569722,1:15:00,6.084473168,0.534400931,6.673500299,-17.55818979,15.08897926,11.50017201,2.483881031,0.058392816,83.78361666,-5.652262502,0.615801451,0.411238989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.750246954,8.925522771,-0.434421283,50,5.921174911,3.281435483,-131.8824642,-5.879189817,-12.02106019,25.12226848,-16.27918617,91.6556493,NA,NA,6.740849295,-1.265502127,2.213871493,-0.090191529,NA,NA,NA
Left,2,1,1,Fastball,Fastball,BallCalled,91.2778871,1947.480631,214.9216358,1:15:00,5.968845946,0.851262179,6.455554869,-16.96886923,15.65973001,10.95459106,2.451971001,1.58853626,83.78480278,-5.493404506,1.889434105,0.411122015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.079288453,9.240224994,-0.842735526,50,5.79954858,0.115879904,-132.9173399,-5.818381625,-10.89542747,28.00447114,-15.61352473,91.68172743,NA,NA,7.493084319,-0.965756455,2.219229868,-1.669383899,NA,NA,NA
Left,2,2,1,Fastball,Fastball,StrikeSwinging,90.28695496,2057.124969,200.2783079,12:45:00,6.124222793,0.526411097,6.633265072,-14.58508207,18.34687783,6.79026112,3.226430376,0.284810846,83.20694065,-4.599950374,0.408560326,0.413028773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.980781312,10.6162767,-0.469731826,50,5.994077073,1.831218674,-131.5782604,-4.638003759,-7.032674104,25.89761985,-13.41873186,91.25847634,NA,NA,7.080014309,-1.325467483,3.001842229,-0.306207296,NA,NA,NA
Left,2,2,2,Fastball,Fastball,FoulBall,90.9982908,2027.654211,212.6378457,1:00:00,6.007696646,0.505219177,6.519187655,-17.61726533,15.15547239,9.726174775,2.734952158,0.184232,83.40264186,-5.304002478,0.617436154,0.41202909,75.43767009,53.28419837,-116.6346598,5073.423111,-61.50869599,83.84504005,-91.19581361,214.0865637,32.71035657,-128.1497065,4.267842407,-5.704119932,8.90069762,-0.423808981,50,5.86327201,2.566584262,-132.5144301,-5.067425722,-10.15252807,28.06034404,-16.33206355,91.47989159,84.11065582,0.525646476,7.595648945,2.140437326,2.801815303,-0.176616487,2.138967348,2.80168018,-0.176631581
Left,2,2,2,Fastball,Fastball,BallCalled,91.20454309,2061.757202,209.0949501,1:00:00,6.043660719,0.590152856,6.535472738,-15.76324335,16.57148404,9.23857472,4.228451271,-0.071441491,84.07791086,-3.530738279,0.190580353,0.409266427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.480537292,9.26519603,-0.486217826,50,5.998882046,3.348074904,-132.9385255,-1.735395337,-9.900310714,25.97684117,-15.43694512,92.09740651,NA,NA,7.126632228,-1.997019471,4.011229131,0.056222795,NA,NA,NA
Left,2,3,2,Fastball,Fastball,StrikeCalled,91.33129958,1988.58508,204.6678578,12:45:00,6.068441449,0.544266219,6.457155043,-15.373252,16.96970274,7.807626625,3.223092679,0.87116912,84.32189311,-4.60221095,1.125292284,0.409318491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.376459339,9.746867202,-0.522958034,50,5.941260277,0.583581215,-133.1035917,-4.419464443,-7.92677827,25.99763645,-14.52022176,92.08569196,NA,NA,7.009406475,-0.980853454,3.026906218,-0.919865559,NA,NA,NA
Right,0,0,0,Fastball,Fastball,FoulBall,89.77769671,1833.003233,211.4726693,1:00:00,6.105265623,0.521843979,6.43235116,-21.14399972,12.71359286,7.802047121,2.253791187,-0.360233964,82.26049399,-6.26879586,-0.183999282,0.418793137,65.30431403,42.19594903,143.2041664,4915.317861,-94.77952345,44.4369419,55.82860946,176.9949826,52.52225173,152.2186123,3.102453003,-4.757499499,7.628527092,-0.407036707,50,5.934165781,3.572291629,-130.6561746,-5.808625105,-8.219354949,27.67023355,-18.99452601,90.00237402,45.9539938,0.791935999,7.51720272,0.774455369,2.182927715,0.362179643,0.816641318,2.187602072,0.362059006
Right,0,0,1,Fastball,Fastball,StrikeCalled,91.65992488,1957.332939,209.5557078,1:00:00,6.067766456,0.669167613,6.237789464,-17.19726746,15.1972936,8.635003176,3.158809576,-0.934856254,84.68842967,-4.827486725,-0.892663082,0.409644915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.32071043,8.669215104,-0.486107458,50,5.940072617,5.594065613,-133.4364267,-4.270475013,-9.703093412,25.62826639,-16.36446728,92.01231394,NA,NA,6.971495209,-1.962651061,2.866425475,0.984021512,NA,NA,NA
Right,0,0,2,Fastball,Fastball,StrikeSwinging,91.35196086,1937.309419,209.2401038,1:00:00,6.077157527,0.522978659,6.310203824,-17.31686219,15.19876016,8.525380718,3.488674037,-0.833582719,84.35003571,-4.501204473,-0.635632816,0.41040964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.210390021,8.607789878,-0.363031146,50,5.977774727,4.946172215,-133.043605,-3.425622508,-9.440240718,25.64395433,-16.57836221,91.84086534,NA,NA,7.001925141,-1.834842297,3.226190661,0.866456234,NA,NA,NA
Right,1,0,0,Curveball,Curveball,StrikeCalled,80.02464904,2569.742893,316.9777664,4:30:00,6.16676247,0.617032304,5.978312303,-48.32302953,-5.429371757,5.029274183,2.507307496,-0.236406573,74.46675789,-8.603516683,-0.429459646,0.471376643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.056124466,-3.028892297,-0.511499567,50,6.170958675,2.647400861,-116.5663183,-0.594831853,-4.247570456,19.82942973,-36.38377024,79.96233382,NA,NA,5.557891155,-1.659792644,2.025763372,0.257794349,NA,NA,NA
Right,1,0,1,Curveball,Slider,BallCalled,81.81408945,2638.633773,351.4121855,5:45:00,6.102495763,0.619398578,5.974290232,-46.19639512,-5.160345393,0.773479568,3.282100512,-1.006168197,76.00299614,-7.504447047,-1.677753619,0.461056652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.86565687,-3.056934366,-0.475817171,50,6.164243403,3.768134556,-119.1353688,0.937496993,-1.258113383,20.4788079,-36.61688286,81.75215861,NA,NA,5.811093312,-1.586807863,2.871673741,1.093897523,NA,NA,NA
Right,1,1,1,Fastball,Fastball,FoulBall,90.89841273,1970.400532,201.2029119,12:45:00,6.125002349,0.536496266,6.367129277,-16.63525983,16.0346893,6.232299788,2.014457522,-0.628057667,84.49021116,-6.071634807,-0.656061658,0.411382438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.831301061,9.451644687,-0.407456763,50,5.903477758,4.035732132,-132.3261012,-7.348596347,-6.903039399,23.95958567,-15.14456572,91.62368893,NA,NA,6.408201565,0.833541454,1.952228994,0.634660697,NA,NA,NA
Right,1,1,2,Curveball,Curveball,FoulBall,80.37598874,2674.832962,344.2015316,5:30:00,6.103415248,0.646783009,5.99583045,-47.68354109,-5.169072514,1.451240749,2.588936266,-0.924431434,74.75414017,-8.389682141,-1.553552288,0.469288483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.239070908,-2.9150816,-0.504021419,50,6.115829676,3.688904966,-117.0527634,-0.371660825,-1.736342425,20.01816849,-36.25902854,80.31813675,NA,NA,5.621848571,0.746782278,2.489354038,0.942576732,NA,NA,NA
Right,1,1,2,Curveball,Slider,InPlay,79.93460114,2676.178996,64.53309762,8:15:00,6.143491666,0.51971137,6.078594261,-47.21331418,-3.312176999,-6.867791694,2.340692951,-1.662664755,72.61971362,-8.770244024,-3.045854141,0.476880323,80.46366863,45.70786886,3.565017263,5069.54732,109.8493852,95.26934115,5.749165813,249.6269478,93.37391328,0.080725221,5.304476929,3.172743173,-1.852716418,-0.381795474,50,6.129640502,3.721089779,-116.2242511,-1.022245525,4.264531254,25.30641537,-34.66431223,79.03948784,102.0780996,1.483092608,7.314887515,1.414950517,2.34042781,1.662756073,1.357853206,2.331600545,1.665795117
