PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top.Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
29,2019-03-23,13:15:12,1,6,"Rocker, Kumar",8898890,Right,VAN_COM,"Calilao, Kendrick",1000052346,Right,FLA_GAT,Windup,2,Top,0,3,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,NA,93.9911765972,-1.19308593059,-2.57480892417,2262.61789603,200.34131122,12:45:00,5.65101113513,2.18360465969,7.20812054473,-14.1109255502,16.2245938777,6.02553604598,3.3936405675,0.352947093133,84.7965286899,-3.92756735519,-1.40605541991,0.396412404735,100.04029668,9.08325148682,-31.2507763195,2624.69416386,90.5980399225,8.45661115748,-62.3851786988,161.861006905,159.215497263,-36.5556849264,1.32420715332,-4.24925919302,9.59478588904,-2.03740880742,50,5.57808071528,6.00118976924,-136.859193472,-3.21204903592,-7.93871764391,34.4234745628,-14.2485014041,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,9af29bbd-4d97-11e9-9ebb-74e5f9ab4644,95.0837462978,9.80787037674,1.29841420764,9.19464790726,1.9044049897,3.42700879563,-0.36497352093,1.69532916873,3.41273644037,-0.35980481711,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
30,2019-03-23,13:16:18,2,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Dalton, Wil",8885470,Right,FLA_GAT,Stretch,2,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.4873328741,2.0997340795,-0.606709559851,2210.80478666,60.8652169947,08:00:00,5.76981670775,1.76488324621,6.43902598252,-47.5342294966,-3.03576888905,-5.3713551195200004,3.73887387455,0.759794649433,71.6442710259,-6.92976234595,-1.63090150496,0.480113604066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77871943775,-2.29907288194,-1.71944261056,50,5.8971494665,1.34729088494,-114.236883181,2.97103540342,3.64630804041,22.4168118069,-35.19095189,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,bebade9b-4d97-11e9-9ebb-74e5f9ab4644,78.5072037158,NA,NA,6.84306184821,-2.97915150117,3.17038337897,-0.630793131145,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
31,2019-03-23,13:16:42,2,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Dalton, Wil",8885470,Right,FLA_GAT,Stretch,2,Top,0,1,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,92.0789019091,-1.30620915409,-2.55111862782,2180.05793621,207.630870567,01:00:00,5.61034492803,2.00265231334,7.01316926534,-14.1104216786,17.7533651701,9.30910092017,3.24601530617,0.45843113896,83.0190046907,-4.03155333945,-0.75114241071,0.406275106162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.06966471971,10.4285519782,-1.8504576447,50,5.52596928235,5.72759821688,-134.022829324,-3.42846684863,-10.8726440569,33.0580999159,-13.493291229,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,cf9c5c78-4d97-11e9-9ebb-74e5f9ab4644,92.7755010076,NA,NA,9.05989721836,-2.58452153033,2.95532118455,-0.411689634692,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
32,2019-03-23,13:17:05,2,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Dalton, Wil",8885470,Right,FLA_GAT,Stretch,2,Top,0,1,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,91.6833241929,-1.43215579048,-2.37487536567,2223.15138239,206.657746306,01:00:00,5.65097245983,2.0459254705,6.98680541447,-15.6083318128,16.4888361621,8.29294072139,3.04669086405,0.576396520374,82.9021847069,-4.43994840321,-0.773967759441,0.407760239699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.41545591642,9.73163177933,-1.90308363294,50,5.55767712487,5.31723880033,-133.468584071,-3.75025734669,-9.64494509305,32.1205600475,-14.8419798209,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,d992d6c3-4d97-11e9-9ebb-74e5f9ab4644,92.437596537,NA,NA,8.78113948596,-2.4293566086,2.73922991836,-0.529116146926,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
33,2019-03-23,13:17:31,2,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Dalton, Wil",8885470,Right,FLA_GAT,Stretch,2,Top,0,1,2,Fastball,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,93.0382692916,-2.76182232997,-4.28265402618,2259.30423892,209.199243822,01:00:00,5.62003297435,2.10687046643,7.06605162284,-14.1504035997,17.1277008871,9.58848712685,1.92447884957,-0.989451967313,84.0096705798,-5.48940470575,-2.43284692518,0.402523955191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.77998394705,10.5531063068,-1.85288301713,50,5.44923962869,9.86522840584,-135.074724206,-6.9031800569,-12.3520915155,33.2365172204,-12.9479064457,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,eb7826be-4d97-11e9-9ebb-74e5f9ab4644,93.6400828697,NA,NA,9.02859871177,-2.92247891668,1.49687984004,1.16688255905,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
34,2019-03-23,13:18:44,3,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Acton, Cory",1000013578,Left,FLA_GAT,Stretch,2,Top,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.0724025928,-2.8393254946,-4.10830101848,2189.31847232,198.255284227,12:30:00,5.59932339918,2.03472824966,7.23142632133,-12.6920474405,19.7827264277,6.53545939759,1.96337056844,-1.14499258733,82.1167431137,-5.29441110979,-2.84264850518,0.410151766307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.04909696388,12.1667674684,-1.80192259444,50,5.43298020203,9.34080765322,-132.267779689,-6.88668158808,-8.80223291045,32.4015940878,-10.9633802349,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,183571a8-4d98-11e9-9ebb-74e5f9ab4644,91.8986083139,NA,NA,8.95565947907,-1.81550540181,1.65835622658,1.30284554143,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
35,2019-03-23,13:19:25,3,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Acton, Cory",1000013578,Left,FLA_GAT,Stretch,2,Top,1,1,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.0344643157,1.20272967096,-2.61878059509,1499.93320009,234.576209472,01:45:00,5.35565485276,2.47507013752,6.67712103393,-28.5304028434,10.2424161891,14.451065612,4.07952317692,1.2823595205,75.7408295688,-4.27561888194,0.159021170339,0.448162183508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.89034747954,5.31566431439,-2.30604162813,50,5.4245019465,5.21723425229,-122.238137792,1.83121052067,-13.2487438619,27.484996108,-24.2524374924,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,30c0aa6c-4d98-11e9-9ebb-74e5f9ab4644,84.1043218463,NA,NA,8.29363474693,-3.0796569937,3.7214745006,-1.30592704852,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
36,2019-03-23,13:19:56,3,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Acton, Cory",1000013578,Left,FLA_GAT,Stretch,2,Top,1,2,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,NA,90.9309102535,-1.66820679577,-3.41400390711,2224.12529524,208.651801962,01:00:00,5.47106946899,2.04172190827,7.32659605722,-16.9918437953,15.6909598197,8.59019175206,2.54504273436,-0.330040940686,81.140592257,-4.9845287571,-1.73516236911,0.411463362206,97.1517669259,4.28806069388,35.1774086026,4173.93972545,NA,NA,NA,77.3164222355,77.3164222355,37.0615273991,0.591176757813,-6.13855994186,9.57165455845,-1.85482808879,50,5.37369614497,7.68574087244,-132.225068419,-4.2579356775,-10.5689758395,35.4112708356,-15.6941922496,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,43376236-4d98-11e9-9ebb-74e5f9ab4644,91.6056688962,3.631658691,0.592241373935,9.79031799651,1.36752526777,2.54075320819,0.331528791887,1.2044972293,2.52649942929,0.336453078908,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
37,2019-03-23,13:23:24,4,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Fabian, Jud",1000013185,Right,FLA_GAT,Stretch,2,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.090294392,-3.22605600939,-4.19187026693,2158.24148902,206.728211353,01:00:00,5.72662096797,2.04651142289,7.16083133691,-14.5151391409,17.1621974263,8.65727465691,1.5825701289,-1.03759282249,83.6298051014,-6.01790296452,-2.52303988463,0.40508470707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.17236107875,10.6940386348,-1.80449989003,50,5.53333349341,9.58137437927,-133.714739394,-7.92412678517,-11.0778526256,31.1740060896,-12.9809095846,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,bf46bb7d-4d98-11e9-9ebb-74e5f9ab4644,93.0481350276,NA,NA,8.46048929065,-2.41913938016,1.16968078869,1.20176676514,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
38,2019-03-23,13:23:47,4,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Fabian, Jud",1000013185,Right,FLA_GAT,Stretch,2,Top,2,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,92.6745634497,-1.92814871079,-2.65792594269,2078.56089669,203.247690398,12:45:00,5.65912121296,2.03804743763,6.91099541279,-12.4221487887,19.1130922608,8.2234571429,2.86565536171,0.301345810804,83.7529567454,-4.31850137427,-1.07322494798,0.404175138545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.45150014181,11.3342208488,-1.87438853106,50,5.53370486109,6.03662392146,-134.830931196,-4.88028115609,-9.90986269875,32.7386837468,-11.5704404693,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,cb2a9d6e-4d98-11e9-9ebb-74e5f9ab4644,93.2575334959,NA,NA,8.92160670429,-29.7366300496,0.0245339944223,-0.0408996362813,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
39,2019-03-23,13:24:32,4,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Fabian, Jud",1000013185,Right,FLA_GAT,Stretch,2,Top,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.9161376235,1.93938595622,-2.39371219729,2164.76608859,37.1819567364,07:15:00,5.66828897392,1.82149452041,6.94855801873,-47.8269849625,-4.73005834295,-3.55722566769,3.44961565115,-0.654303878758,72.3362480988,-7.20619809214,-3.07617019945,0.47249222724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29930228022,-3.21799409329,-1.67177436136,50,5.77169464171,4.8846706682,-114.893315031,2.7934638702,1.72908398283,22.1653335052,-36.4564870069,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,e602982b-4d98-11e9-9ebb-74e5f9ab4644,79.773537739099993,NA,NA,6.57988952466,-2.37069417647,2.94436646593,0.859750749353,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
40,2019-03-23,13:24:54,4,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Fabian, Jud",1000013185,Right,FLA_GAT,Stretch,2,Top,2,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.4496248296,-0.959133008001,-3.80197033176,2083.67244682,198.574473857,12:30:00,5.61415285081,2.03326351255,7.39889445037,-13.3882837808,19.3844788812,6.52433983261,3.63127423849,-0.857703152069,81.0511724899,-3.57107044623,-2.53019003171,0.412029247199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.03536150872,11.4265095873,-1.82895020681,50,5.55849125393,8.59226464342,-131.560660906,-2.51628637058,-8.63418003674,33.5422308124,-12.5809089581,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,eef53fba-4d98-11e9-9ebb-74e5f9ab4644,91.4798567757,NA,NA,9.39845233968,-2.36703110689,3.38736558301,1.02122316138,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
41,2019-03-23,13:25:19,4,5,"Rocker, Kumar",8898890,Right,VAN_COM,"Fabian, Jud",1000013185,Right,FLA_GAT,Stretch,2,Top,2,3,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,90.6023318571,-1.20362077054,-3.26157770888,2169.28869057,208.017062674,01:00:00,5.58166308363,2.0406666299,7.07877611275,-16.2627060771,16.6841301401,8.89396638532,3.13203689971,-0.181744617126,81.4855994714,-4.35140645182,-1.53895063764,0.413122051129,75.9530100188,13.1567224777,169.868125447,4959.34916071,NA,NA,NA,NA,NA,NA,NA,-6.10802929707,9.83188282504,-1.84860979959,50,5.50434899389,7.28569154779,-131.792437078,-3.18442704752,-10.5495236422,32.7122997945,-15.1928463936,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,00da91bb-4d99-11e9-9ebb-74e5f9ab4644,91.2378712734,NA,NA,9.11673238573,3.71948449411,3.30404123736,0.118079211032,0.431039674393,3.05640415238,0.2078929163,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
42,2019-03-23,13:25:49,4,6,"Rocker, Kumar",8898890,Right,VAN_COM,"Fabian, Jud",1000013185,Right,FLA_GAT,Stretch,2,Top,2,3,2,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,NA,93.5468651916,-0.906527070883,-3.51328442305,2223.74305095,203.145253848,12:45:00,5.63003102894,2.04956785289,7.22839192896,-14.2295638803,16.3944108634,7.02042688573,3.62217788928,-0.549048545337,84.4086419708,-3.66407594175,-2.15332255528,0.39829265477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.11009144732,9.602035164,-1.85082437195,50,5.57387366299,8.1801822112100009,-136.116746217,-2.51611493084,-9.45182291473,33.8144130492,-14.4137526935,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,12bfe204-4d99-11e9-9ebb-74e5f9ab4644,94.6348773188,NA,NA,9.13822322075,-2.34716529143,3.37321087533,0.686736043296,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
43,2019-03-23,13:26:23,5,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Langworthy, Austin",8889520,Left,FLA_GAT,Stretch,2,Top,2,0,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,NA,93.1734505895,-2.58714153515,-3.83586414751,2229.81768334,197.49148932,12:30:00,5.54044687762,2.07481028683,7.01505632353,-11.2714630843,19.9735130836,6.30362066064,2.24317870077,-0.890996084886,83.9931929035,-4.76030966022,-2.6197240937,0.402310731356,58.1029879071,13.4442675046,-9.94536131926,3142.46874959,106.922253104,1.24909058219,-25.8384132552,113.687603164,113.34860364,-13.7627503369,1.59191101074,-4.79192194045,12.0962095176,-1.84328778157,50,5.37880367849,8.90798789433,-135.343379172,-6.42710570182,-8.75303822995,33.7363750081,-10.0788254579,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,2b62f0e6-4d99-11e9-9ebb-74e5f9ab4644,93.6897119151,9.39033590786,1.58722141735,9.18025768608,0.426398992344,2.16020690567,0.936069925125,1.01832765654,2.20990434184,0.909183901816,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
60,2019-03-23,13:35:58,1,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Smith, Brady",1000027178,Right,FLA_GAT,Windup,3,Top,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,80.5957240126,0.595292205393,-2.58430066382,2198.42183063,28.1737589444,07:00:00,5.86169691292,2.11809956457,6.45740034748,-47.1580103144,-5.37048046642,-2.85541658153,2.47921237766,-0.495131752127,74.6212265026,-8.28378926423,-3.12489524553,0.465259091439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881635982021,-3.1121564362,-1.93434004479,50,5.88233127034,5.37197167904,-117.3468369,-0.026449217342,1.23432755881,21.3621156248,-36.5311988258,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,80839dc4-4d9a-11e9-9ebb-74e5f9ab4644,81.0137345292,NA,NA,5.97449751008,-2.18932341796,1.9312278922,0.693340097951,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
61,2019-03-23,13:36:10,1,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Smith, Brady",1000027178,Right,FLA_GAT,Windup,3,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.1915459249,-5.01175677332,-5.35252895406,2191.38963869,207.495541814,01:00:00,5.68256707624,2.09936485307,7.14659277778,-15.2479679328,15.7175347333,8.19562953612,-0.162658057467,-2.08372063994,85.4003062484,-7.91532323147,-3.7840952671,0.400507437592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.12359057186,10.2805045826,-1.78779766841,50,5.38232804897,12.4217883852,-134.835467741,-12.2691994273,-11.2699856522,29.3994325555,-13.2535904063,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,877f54a2-4d9a-11e9-9ebb-74e5f9ab4644,94.1115519545,NA,NA,7.7912396765,2.55992322382,-0.0040974544925,2.00770754221,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
62,2019-03-23,13:36:26,1,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Smith, Brady",1000027178,Right,FLA_GAT,Windup,3,Top,0,1,1,Fastball,Fastball,InPlay,Undefined,FlyBall,HomeRun,0,1,NA,91.9025230289,-2.49697523024,-1.92976073173,2104.77174242,203.275870288,12:45:00,5.69580309115,2.12772213289,7.111540761,-17.0731358061,14.565501296,6.27842172392,2.00536750124,0.899816784546,83.7280396999,-5.77632264394,-0.718225887909,0.40483719017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.11888702648,8.9673702977,-2.01558885991,50,5.54242101883,4.34735765082,-133.811508084,-6.27695350084,-7.4181857901,30.6741245595,-16.0236616948,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,8e063f62-4d9a-11e9-9ebb-74e5f9ab4644,93.1050245292,NA,NA,8.174483329,2.30273118659,2.09450561176,-0.911109207094,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
63,2019-03-23,13:37:07,2,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Young, Jacob",1000013691,Right,FLA_GAT,Windup,3,Top,0,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,94.3934727045,-2.07162507225,-3.15740455063,2343.66099231,204.896970674,12:45:00,5.53080273333,2.15965464247,7.05435382212,-13.7164487942,16.2621501973,7.56067572324,2.50288909142,-0.0803609050546,86.1785884576,-4.70274726994,-1.70504109251,0.39407345793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.15356107003,9.74323682302,-1.97212139834,50,5.4013711014,7.37460857889,-137.36703213,-5.3446673621,-9.82624596517,31.0330090088,-13.5967114066,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,a5678444-4d9a-11e9-9ebb-74e5f9ab4644,95.6480974871,NA,NA,8.21488424691,1.05497349025,2.47305517864,0.0910908037261,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
64,2019-03-23,13:37:35,2,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Young, Jacob",1000013691,Right,FLA_GAT,Windup,3,Top,0,0,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,92.9650673694,-1.98233325983,-3.35141479517,2238.33603351,201.816272382,12:45:00,5.70248379993,2.13041979414,6.99603286178,-12.068616472,19.0447922356,7.63535851757,2.89082899969,-0.283533462312,84.456155022,-4.30140155853,-1.88342881247,0.401462805606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.2908243089600004,11.2988288473,-1.92786279614,50,5.57683198906,7.71476905568,-135.224525639,-5.01083620496,-9.73075125116,31.3372023682,-11.3935261799,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,b74cd586-4d9a-11e9-9ebb-74e5f9ab4644,93.8875930592,NA,NA,8.50891234742,-1.93688862444,2.63334595799,0.390579026574,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
65,2019-03-23,13:37:56,2,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Young, Jacob",1000013691,Right,FLA_GAT,Windup,3,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.4484684111,1.56126292876,-1.51989745311,2267.76048596,64.9853668284,08:15:00,5.77614968431,1.93978692971,6.42918830812,-46.0172935367,-3.89923414805,-8.27149522924,3.37701752039,-0.146599664404,74.0081989176,-7.1377420666900004,-3.08960484196,0.467095512214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.12517317867,-2.57958773132,-1.82798384827,50,5.866053421,3.32693323295,-117.137649383,1.97617434666,5.73020998466,22.1757003552,-35.757311303,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,c6ba7dfa-4d9a-11e9-9ebb-74e5f9ab4644,80.6952230015,NA,NA,6.4402694935,-2.58972306841,2.84763695792,0.367692768922,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
66,2019-03-23,13:38:09,2,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Young, Jacob",1000013691,Right,FLA_GAT,Windup,3,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.0190560971,-0.553137453734,-3.26608979738,2236.88434715,60.4882675978,08:00:00,5.74632496777,2.04578328122,6.23192066878,-47.2363452193,-4.25652104731,-7.44839077583,1.29888573002,-1.59092600936,74.0883089255,-9.38429592512,-4.66999508998,0.471849865507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15711700682,-2.16989349879,-1.79849736951,50,5.68143022911,6.84434983141,-116.366323002,-2.41778008545,4.3285520646,21.8554724322,-35.1490719603,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,ce8cbb8f-4d9a-11e9-9ebb-74e5f9ab4644,79.8821389524,NA,NA,5.93074717153,-1.33770120736,0.82921235323,1.81796617592,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
67,2019-03-23,13:38:26,2,5,"Rocker, Kumar",8898890,Right,VAN_COM,"Young, Jacob",1000013691,Right,FLA_GAT,Windup,3,Top,0,2,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,NA,91.7234608281,-2.02073952525,-3.74185622369,2141.80555488,197.170223817,12:30:00,5.54355921428,2.25008617968,7.3033043067,-17.2475419082,14.2607949368,4.4154869366,2.27539679324,-0.768407108149,83.772608785,-5.34029980878,-2.89050143203,0.404002691301,95.2902792335,12.863077679,4.7339988634,1901.31247213,108.852809953,20.0572764791,15.842335351,255.365825984,255.007445063,12.1745760975,2.63511779785,-3.58821895313,8.68691846342,-2.04230727648,50,5.42550267502,8.61994377818,-133.449036561,-5.13933280237,-6.44811065517,29.6530814134,-16.5634595048,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,db1777ea-4d9a-11e9-9ebb-74e5f9ab4644,93.2973401731,21.387582173,2.63090979336,7.95085204311,1.38778217863,2.2726927878,0.76986539407,1.16892146777,2.25216912058,0.780905978454,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
68,2019-03-23,13:39:22,3,1,"Rocker, Kumar",8898890,Right,VAN_COM,"McConnell, Brady",8898807,Right,FLA_GAT,Stretch,3,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.543066794,2.33337754381,-1.29586873628,2191.25973425,31.9106115928,07:00:00,5.6382883957,1.98969397334,6.45570662014,-50.8900287776,-6.91288394713,-4.27892014045,3.54245306881,0.442626177502,72.5330074258,-7.27552022361,-2.10695611826,0.477292965093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01007217575,-4.41805675935,-1.89626263178,50,5.77998828633,2.69733183566,-114.361148113,3.34855397033,2.67467041224,20.1504279728,-38.0528651663,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,f5ef71c1-4d9a-11e9-9ebb-74e5f9ab4644,78.9711545691,NA,NA,6.01005936817,-3.04351327436,2.93600727771,-0.275456231569,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
69,2019-03-23,13:40:04,3,2,"Rocker, Kumar",8898890,Right,VAN_COM,"McConnell, Brady",8898807,Right,FLA_GAT,Stretch,3,Top,0,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.2766069727,-1.96967165062,-4.16830318336,2121.39992562,204.695816999,12:45:00,5.522963622,2.32437218081,7.01302881647,-17.2344013551,15.9827079898,7.3641728071,2.2912747905,-0.856790113677,81.6295466085,-5.28637899622,-2.74986858644,0.414813074447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.46740787221,9.62855320856,-2.07275022724,50,5.39686308405,9.36929424568,-131.153174184,-4.96485717487,-9.39945663174,31.0997845659,-15.6208353289,VAN_COM,FLA_GAT,Vanderbilt,NCAA,SEC,20190323-Vanderbilt-1,10c76b6b-4d9b-11e9-9ebb-74e5f9ab4644,90.8659317726,NA,NA,8.64706036416,-2.42735352134,1.92546483148,1.03726837184,NA,NA,NA,2dadc7f1-4d8f-11e9-9ebb-74e5f9ab4644
